18,135.0,704.0,729.0,1071.0
19,28.0,559.0,113.0,727.0
33,43.0,388.0,365.0,629.0
62,98.0,980.0,623.0,1163.0
114,69.0,575.0,210.0,763.0
146,76.5,481.0,572.0,820.0
156,87.0,802.0,155.0,879.0
163,30.5,322.0,212.0,462.5
164,6.0,149.0,349.0,650.0
179,127.0,515.0,321.0,731.0
186,155.0,923.0,966.0,1476.0
215,245.0,663.0,824.0,1027.0
225,46.0,708.5,97.0,753.0
227,303.0,888.0,758.0,1348.0
247,59.5,630.5,156.0,738.5
275,91.0,515.0,657.0,913.0
311,193.0,631.5,530.0,1021.0
399,108.5,796.0,346.5,1030.0
421,55.5,934.0,241.0,1060.0
432,56.0,846.0,296.0,1013.0
442,35.0,674.0,206.0,807.0
459,20.0,338.0,229.0,490.0
492,104.0,1093.0,231.0,1227.0
507,238.0,237.0,879.0,828.0
631,259.0,573.0,854.0,1125.0
707,48.0,820.0,68.5,833.0
723,134.0,180.0,880.0,719.0
1003,108.0,615.0,285.0,751.0
1065,112.0,872.5,368.0,1068.0
1136,281.0,881.0,748.0,1219.0
1187,142.0,655.0,737.0,1123.0
1202,151.0,768.0,275.0,898.5
1216,131.0,657.0,660.0,998.0
1263,82.0,813.0,811.0,1192.0
1279,129.0,212.0,771.0,703.0
1293,92.0,523.0,267.5,686.0
1306,32.0,437.0,269.0,596.0
1314,232.0,680.0,894.0,1300.0
1323,113.0,367.0,606.5,780.0
1364,81.0,444.0,799.0,998.0
1384,34.0,429.0,140.0,493.0
1406,49.0,755.0,228.0,951.0
1408,86.0,633.0,632.0,945.0
1425,80.0,809.0,149.0,876.0
1476,193.0,533.5,470.5,813.0
1508,89.5,826.0,394.5,1128.0
1534,204.0,556.5,614.0,947.0
1542,172.0,827.0,445.0,1159.0
1565,80.0,736.5,223.0,803.5
1582,48.0,422.0,238.0,549.0
1620,149.0,331.5,940.0,903.5
1650,54.0,614.5,151.0,702.5
1729,146.0,562.0,595.0,973.0
1748,119.0,516.5,472.0,722.0
1892,25.5,388.0,548.0,856.5
2075,36.5,224.0,717.5,696.5
2081,63.0,241.0,366.0,479.0
2226,107.0,973.0,360.0,1226.0
2276,40.0,785.0,105.0,909.0
2288,38.0,511.0,118.0,576.0
2381,29.0,262.0,606.0,1118.0
2434,97.0,780.0,280.0,887.0
2440,248.5,543.0,543.5,865.0
2476,108.5,157.5,617.5,583.0
2513,35.0,527.0,143.0,594.0
2528,103.0,403.0,403.0,641.0
2644,40.0,736.5,89.5,810.5
2669,45.0,506.0,593.0,911.0
2724,46.0,515.0,323.0,668.0
2740,221.0,372.0,697.0,680.0
2766,187.0,583.0,431.0,811.0
2807,109.0,1011.5,248.5,1232.5
2869,28.0,506.0,52.0,526.0
2874,23.0,239.0,904.0,655.0
2949,93.0,1001.0,277.0,1116.0
3028,91.0,417.0,710.0,859.0
3079,19.0,359.5,75.5,426.0
3110,55.0,662.0,462.0,944.0
3232,45.0,360.0,262.0,519.0
3252,69.0,899.5,722.0,1173.5
3301,57.0,1015.0,178.0,1096.0
3357,47.0,690.0,80.0,724.0
