3770,37.62,624,301,829
3864,93.06,293,691,712
3895,12.87,188,762,697
4033,29.7,600,354,813
4034,90.09,475,246,661
4063,45.54,710,635,1158
4099,49.5,848,398,1113
4192,27.72,761,743,1101
4195,70.29,1086,677,1490
4294,74.25,491,993,1185
4396,197.01,545,941,1168
4462,80.19,1092,361,1375
4585,93.06,382,671,819
4592,49.5,908,60,918
4593,124.74,403,622,820
4625,31.68,624,59,651
4673,28.71,275,690,725
4682,34.65,795,67,819
4693,47.519999999999996,630,585,1061
4724,36.63,539,244,682
4790,11.879999999999999,308,684,945
4997,37.62,1354,376,1538
5066,24.75,701,27,702
5100,11.879999999999999,268,582,683
5142,163.35,635,579,1025
5143,175.23,654,979,1220
5225,19.8,517,692,939
5236,34.65,643,343,870
5271,10.89,292,744,1218
5314,65.34,414,790,999
5332,22.77,673,889,1235
5361,9.9,256,548,657
5380,21.78,595,29,600
5383,31.68,632,176,725
5461,27.72,514,329,709
5489,19.8,228,708,669
5496,39.6,597,676,1078
5520,88.11,434,685,974
5568,53.46,707,357,885
5588,34.65,777,623,1567
5620,34.65,652,63,680
5681,31.68,554,159,632
5692,31.68,561,196,702
5704,24.75,618,647,1268
5740,46.53,869,162,942
5747,18.81,399,409,691
5856,267.3,311,838,804
5913,73.26,154,549,662
5970,21.78,365,283,555
6109,46.53,1088,452,1597
6163,29.7,403,805,890
6244,145.53,874,453,1171
6254,41.58,625,210,709
6516,35.64,750,211,886
6520,34.65,522,989,1247
6544,38.61,663,272,781
6658,88.11,387,403,708
6668,45.54,863,405,1200
6770,48.51,1232,386,1646
6821,66.33,1002,431,1355
6822,281.16,542,702,1157
6853,214.82999999999998,365,636,838
7133,62.37,164,577,651
7279,23.759999999999998,399,351,888
7318,69.3,685,356,975
7384,81.17999999999999,916,389,1128
7418,31.68,598,141,671
7448,108.9,480,849,975
7506,36.63,994,41,997
7581,17.82,483,116,537
7629,40.589999999999996,751,132,857
7683,58.41,428,386,701
7693,91.08,579,887,1252
7778,49.5,1004,181,1115
7838,68.31,249,442,855
7856,20.79,293,135,403
7884,138.6,743,685,1048
7888,131.67,246,781,743
7939,41.58,517,278,748
7989,33.66,582,766,984
8065,43.56,1094,754,1609
8108,16.83,291,861,953
8126,121.77,305,913,967
8182,127.71,712,573,1133
8189,82.17,1471,155,1566
8199,72.27,376,300,573
8200,84.15,275,772,832
8204,18.81,331,156,439
8280,55.44,437,962,1028
8319,24.75,504,521,936
8358,26.73,391,36,398
8446,170.28,503,645,931
8465,75.24,426,360,675
8490,50.49,482,779,920
8516,23.759999999999998,412,270,641
8562,51.48,388,677,882
8578,52.47,918,126,978
8610,50.49,465,300,729
8647,107.91,709,671,1109
8761,49.5,901,69,927
8799,44.55,873,364,1192
8841,26.73,564,447,926
8937,22.77,607,129,687
8948,37.62,339,939,1048
8950,122.76,241,927,914
8955,43.56,683,155,771
9098,15.84,243,693,690
9216,38.61,792,47,799
9306,50.49,506,238,671
9444,56.43,742,259,891
9489,41.58,677,439,1281
9539,31.68,866,381,1136
9606,34.65,593,296,821
9628,36.63,635,212,751
9762,79.2,1115,173,1190
9842,9.9,355,547,1014
9893,31.68,531,46,542
9951,18.81,223,859,858
10052,22.77,533,804,1231
10195,24.75,497,112,562
10280,219.78,933,587,1443
10339,120.78,172,620,636
10532,103.95,570,885,1266
10634,20.79,394,655,682
10712,17.82,388,746,1108
10723,50.49,637,965,1248
10820,31.68,659,35,661
10864,41.58,924,456,1230
10913,30.69,570,135,634
10983,52.47,841,325,1027
11147,175.23,450,974,1020
11211,18.81,254,987,941
11275,29.7,321,402,656
11365,212.85,447,647,789
11380,66.33,780,436,1195
11410,69.3,624,739,1175
11463,128.7,754,468,1003
11468,19.8,345,148,408
11612,47.519999999999996,1047,664,1354
11735,41.58,752,73,779
11736,53.46,650,510,1001
11913,131.67,188,877,800
12249,80.19,648,797,1255
12275,17.82,317,116,390
12283,94.05,380,729,844
12300,44.55,768,893,1408
12448,43.56,546,874,1069
12504,47.519999999999996,1050,814,1610
12545,50.49,642,187,738
12559,40.589999999999996,680,129,803
12662,45.54,604,377,880
12851,60.39,778,291,961
13115,96.03,552,1012,1254
13156,20.79,356,400,585
13162,181.17,800,766,1391
13288,26.73,492,197,602
13369,62.37,970,393,1220
13413,69.3,400,381,662
13457,53.46,950,418,1303
13515,39.6,289,890,1048
13593,160.38,335,624,758
13610,38.61,1029,997,1639
13720,86.13,743,546,1364
13751,9.9,227,527,608
13884,82.17,555,476,887
13921,95.03999999999999,806,516,1166
14033,27.72,363,185,570
14077,30.69,173,845,843
14152,24.75,490,586,833
14178,35.64,752,240,888
14254,84.15,855,254,1110
14310,44.55,940,443,1224
14376,54.45,789,179,884
14459,52.47,435,665,845
14564,28.71,618,269,785
14821,29.7,181,551,600
14844,270.27,629,656,1045
15156,75.24,1315,266,1449
15169,30.69,334,643,1340
15170,59.4,566,341,748
15290,52.47,873,87,903
15382,30.69,285,660,711
15391,138.6,457,614,839
15418,39.6,684,692,1052
15455,172.26,725,1025,1344
15569,36.63,1026,48,1035
15596,102.96,892,502,1202
15677,99.99,788,271,935
15685,40.589999999999996,743,901,1328
15732,35.64,610,578,1029
15749,179.19,464,701,950
15774,38.61,649,321,896
15874,80.19,558,309,887
15912,37.62,656,55,669
16002,47.519999999999996,513,828,1115
16036,29.7,833,58,880
16038,93.06,511,424,809
16278,11.879999999999999,269,599,702
16288,249.48,349,850,763
16335,55.44,105,887,717
16449,42.57,759,406,982
16465,20.79,228,728,878
16477,18.81,401,311,620
16510,33.66,535,310,745
16543,35.64,634,525,1062
16612,54.45,109,794,717
16625,40.589999999999996,1123,430,1414
16688,55.44,638,839,1220
16857,40.589999999999996,676,69,696
16996,148.5,116,636,405
17064,34.65,604,93,663
17130,35.64,731,148,820
17171,22.77,364,1018,1133
17202,67.32,690,227,808
17239,27.72,607,431,1001
17383,69.3,953,203,1060
17436,58.41,1065,283,1239
17462,88.11,461,724,988
17528,27.72,571,428,831
17550,40.589999999999996,734,715,1220
17578,40.589999999999996,703,211,799
17635,88.11,1152,525,1527
17640,105.92999999999999,732,346,1041
17671,65.34,948,488,1278
17717,66.33,228,423,572
17723,17.82,502,40,519
17735,80.19,854,285,1008
17858,92.07,563,739,1079
17861,278.19,529,865,1105
18101,102.96,730,695,1316
18175,67.32,958,191,1030
18191,50.49,1370,87,1397
18410,26.73,675,239,841
18454,49.5,990,231,1191
18470,20.79,261,935,1171
18505,32.67,582,93,640
18535,187.10999999999999,722,706,1206
18573,72.27,709,291,893
18588,22.77,226,610,650
18590,52.47,944,71,963
18593,39.6,641,259,803
18645,23.759999999999998,620,267,912
18662,25.74,503,316,665
18682,37.62,1058,206,1302
18723,45.54,898,134,988
18735,18.81,116,904,818
18781,48.51,851,314,1013
18822,38.61,721,725,1264
18847,10.89,221,629,678
18998,48.51,812,70,830
19070,102.96,1174,647,1621
19160,28.71,358,605,883
19192,94.05,299,447,574
19197,27.72,475,338,914
19204,74.25,329,764,848
19221,44.55,924,414,1207
19253,72.27,1251,331,1427
19263,76.23,609,347,760
19276,26.73,556,234,759
19413,32.67,403,179,519
19414,51.48,752,753,1232
19461,35.64,217,988,865
19469,33.66,715,410,1018
19548,34.65,799,568,1152
19608,26.73,330,615,755
19632,48.51,711,1039,1458
19642,99.0,601,289,733
19649,48.51,853,65,870
19707,20.79,569,229,718
19808,43.56,611,850,1485
19910,147.51,947,441,1181
19985,35.64,725,126,791
19999,279.18,639,544,961
20021,83.16,584,545,900
20159,37.62,612,716,1210
20248,49.5,625,173,739
20310,39.6,810,246,950
20312,21.78,448,558,858
20324,29.7,394,471,750
20434,49.5,910,238,1076
20465,34.65,641,433,912
20552,32.67,710,492,1011
20605,39.6,692,86,728
20615,54.45,605,547,1124
20618,100.98,996,346,1212
20624,205.92,193,670,649
20791,92.07,1334,304,1617
20798,84.15,1075,389,1491
20836,32.67,952,283,1265
20871,155.43,796,625,1166
21011,16.83,432,355,681
21099,95.03999999999999,1165,319,1390
21153,121.77,336,748,792
21169,85.14,498,295,658
21382,93.06,169,776,755
21446,288.09,126,783,595
21454,165.33,289,989,1012
21540,146.52,764,825,1434
21545,231.66,562,861,999
21579,45.54,1208,207,1328
21593,64.35,828,353,1056
21618,47.519999999999996,682,162,778
21621,70.29,729,461,1066
21720,31.68,567,118,654
21769,196.02,514,637,1185
21818,43.56,874,229,990
21830,55.44,682,131,745
21927,43.56,406,804,990
21960,175.23,610,742,1051
21977,17.82,386,54,417
22053,54.45,190,771,776
22103,41.58,1134,449,1487
22107,38.61,530,271,649
22118,26.73,400,685,1191
22168,56.43,312,690,740
22206,109.89,751,670,1291
22378,84.15,686,904,1239
22412,31.68,870,645,1222
22572,50.49,999,198,1159
22599,55.44,1162,426,1637
22657,23.759999999999998,523,835,1340
22679,20.79,392,792,891
22681,20.79,284,593,700
22771,46.53,249,818,789
22822,47.519999999999996,762,422,1009
22865,5.9399999999999995,97,894,769
22886,48.51,1315,405,1552
22928,39.6,1167,781,1677
23003,21.78,431,122,505
23012,43.56,388,497,781
23018,42.57,1099,256,1266
23078,99.99,409,382,677
23164,51.48,419,275,602
23225,90.09,1083,257,1253
23237,42.57,702,308,876
23357,63.36,231,366,557
23358,34.65,734,438,1226
23395,46.53,195,837,745
23404,26.73,239,903,835
23444,65.34,404,425,690
23477,62.37,982,214,1085
23528,39.6,875,532,1178
23531,24.75,349,710,947
23731,34.65,336,163,434
23811,158.4,560,857,1066
23911,27.72,407,324,641
24081,50.49,927,256,1148
24143,33.66,714,590,1124
24173,77.22,476,649,881
24247,127.71,461,871,841
24260,72.27,812,156,885
24266,31.68,759,295,939
24267,27.72,617,109,671
24349,36.63,687,408,926
24505,64.35,716,759,1335
24532,23.759999999999998,369,242,468
24538,53.46,1516,113,1574
24552,46.53,340,506,652
24587,30.69,674,255,773
24633,149.49,918,892,1441
24639,38.61,632,385,863
24672,30.69,583,673,1202
24861,94.05,475,640,1047
24873,64.35,431,655,1266
24880,38.61,767,367,943
24919,38.61,661,355,892
24928,46.53,845,106,880
25034,296.01,566,793,1021
25046,47.519999999999996,676,116,731
25083,63.36,465,600,847
25130,32.67,666,300,836
25296,213.84,317,693,753
25331,15.84,248,227,387
25351,43.56,1173,387,1366
25405,220.77,206,600,656
25426,38.61,384,835,924
25430,178.2,304,530,692
25476,39.6,800,142,878
25482,30.69,394,299,577
25513,29.7,753,219,884
25720,50.49,416,255,595
25739,36.63,508,753,990
25757,284.13,286,993,789
25856,108.9,805,667,1222
25875,38.61,526,172,649
25997,28.71,527,238,700
26008,41.58,564,357,776
26121,20.79,327,448,623
26192,18.81,354,179,455
26394,27.72,399,400,686
26427,62.37,437,631,1204
26645,55.44,437,832,966
26896,48.51,720,937,1309
26923,79.2,748,800,1329
26948,134.64,468,463,692
27003,28.71,595,439,878
27029,102.96,555,785,1047
27094,107.91,845,632,1127
27172,41.58,879,64,893
27193,42.57,602,688,1020
27230,165.33,132,942,845
27242,35.64,782,524,1186
27338,39.6,927,799,1472
27347,42.57,659,78,682
27402,122.76,721,663,1081
27602,30.69,374,509,700
27608,54.45,873,152,948
27665,42.57,354,255,609
27685,96.03,105,998,659
27742,8.91,237,586,710
27833,22.77,382,877,925
27918,8.91,180,756,734
27957,149.49,687,518,913
27986,47.519999999999996,622,235,776
28007,35.64,550,317,799
28010,44.55,932,133,998
28072,49.5,854,75,871
28128,57.42,982,764,1584
28153,91.08,269,420,580
28171,22.77,463,380,766
28177,48.51,1143,523,1500
28208,16.83,354,334,566
28239,162.35999999999999,898,578,1291
28275,33.66,444,870,1022
28416,30.69,537,751,1069
28493,78.21,436,508,791
28516,161.37,162,718,691
28577,99.0,687,410,962
28619,41.58,779,607,1138
28694,89.1,403,600,765
28770,55.44,879,706,1542
28809,67.32,813,661,1355
28850,43.56,369,421,605
28946,48.51,391,991,1083
29009,95.03999999999999,195,771,660
29084,31.68,390,191,553
29098,90.09,862,424,1113
29169,30.69,773,608,1153
29271,133.65,635,393,816
29284,49.5,1370,59,1380
29285,63.36,910,121,942
29298,33.66,407,210,658
29476,42.57,968,478,1290
29504,79.2,824,529,1262
29674,38.61,666,201,874
29675,33.66,550,353,850
29743,43.56,519,532,936
29774,31.68,481,119,571
29814,28.71,504,502,819
29822,19.8,294,597,1001
29828,76.23,1125,156,1213
29961,23.759999999999998,450,163,629
29976,66.33,393,139,506
30098,59.4,897,345,1142
30300,109.89,516,955,1144
30482,63.36,793,720,1265
30498,20.79,418,260,570
30500,63.36,361,173,430
30503,37.62,271,503,670
30546,46.53,1129,382,1341
30633,73.26,1297,628,1724
30679,39.6,633,142,768
30745,22.77,480,329,687
30777,109.89,1210,313,1426
30883,59.4,579,724,1122
30907,140.58,538,353,744
30913,49.5,692,270,921
30935,127.71,460,700,889
31011,64.35,667,880,1111
31040,44.55,750,141,818
31194,52.47,595,602,1164
31294,62.37,892,263,1093
31313,34.65,432,396,732
31363,37.62,283,241,432
31420,25.74,711,514,1072
31435,62.37,1062,267,1269
31453,36.63,719,196,912
31479,17.82,510,699,1124
31746,42.57,778,862,1423
31791,259.38,696,623,1123
31794,39.6,517,959,1080
31808,100.98,225,837,785
31954,248.49,783,954,1229
32082,39.6,414,262,588
32086,20.79,426,90,534
32102,153.45,681,437,930
32171,218.79,427,776,910
32282,40.589999999999996,626,127,679
32323,87.12,746,323,948
32394,44.55,569,617,879
32525,59.4,914,495,1158
32588,84.15,507,709,987
32636,58.41,707,250,913
32736,18.81,377,425,643
32812,53.46,1383,124,1438
32920,47.519999999999996,1013,246,1286
32958,39.6,730,354,960
33016,27.72,558,443,977
33086,78.21,937,557,1273
33138,60.39,423,874,1114
33144,51.48,817,188,933
33300,383.13,391,992,1258
33435,16.83,195,929,900
33560,53.46,850,107,890
33605,289.08,541,691,906
33736,38.61,837,228,956
33746,110.88,803,522,1104
33868,142.56,283,494,555
33873,107.91,823,792,1382
33972,42.57,540,739,976
33980,48.51,720,184,809
34000,77.22,893,113,939
34085,279.18,632,547,1008
34122,206.91,317,590,683
34143,58.41,587,571,960
34284,34.65,636,816,1215
34340,45.54,677,459,1017
34455,41.58,351,451,683
34465,41.58,312,700,782
34471,49.5,736,624,1097
34483,55.44,1182,691,1611
34652,116.82,882,658,1516
34655,51.48,1314,283,1466
34796,41.58,427,243,533
34804,84.15,640,273,766
34958,188.1,201,684,673
35020,56.43,140,500,708
35021,35.64,438,121,494
35110,61.38,999,619,1815
35118,51.48,661,509,957
35128,27.72,466,106,516
35227,14.85,667,766,1240
35307,16.83,316,296,610
35512,32.67,938,208,1124
35514,25.74,461,109,515
35544,25.74,559,406,826
35660,12.87,249,518,583
35682,53.46,1477,73,1492
35685,84.15,184,963,789
35695,52.47,444,477,877
35966,41.58,586,958,1253
35973,86.13,914,128,978
35978,50.49,630,535,916
